epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-ablated-task-acc,val/val-id-hr-ablated-worst-group-task-acc,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-ablated-task-acc,val/val-id-lr-ablated-worst-group-task-acc,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-hr-ablated-task-acc,val/val-id-region-africa-lr-ablated-task-acc,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-hr-ablated-task-acc,val/val-id-region-americas-lr-ablated-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-hr-ablated-task-acc,val/val-id-region-asia-lr-ablated-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-hr-ablated-task-acc,val/val-id-region-europe-lr-ablated-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-hr-ablated-task-acc,val/val-id-region-oceania-lr-ablated-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-ablated-task-acc,val/val-od-hr-ablated-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-ablated-task-acc,val/val-od-lr-ablated-worst-group-task-acc,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-hr-ablated-task-acc,val/val-od-region-africa-lr-ablated-task-acc,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-hr-ablated-task-acc,val/val-od-region-americas-lr-ablated-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-hr-ablated-task-acc,val/val-od-region-asia-lr-ablated-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-hr-ablated-task-acc,val/val-od-region-europe-lr-ablated-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-hr-ablated-task-acc,val/val-od-region-oceania-lr-ablated-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
3,,,,9607,,,,,,,,,,,,,,,,,,,0.03448576107621193,0.0,0.7127057313919067,0.17368420958518982,0.6456437110900879,0.6357222199440002,0.845292329788208,0.0,0.018636245280504227,0.010526316240429878,0.9808412194252014,0.8842105269432068,0.9856957197189331,0.974006712436676,0.986522376537323,0.9681274890899658,0.015789473429322243,0.010526316240429878,0.7789473533630371,0.8692048788070679,0.9263157844543457,0.0058517553843557835,0.017230169847607613,0.7373211979866028,1.0388588905334473,0.9177502989768982,0.10397326201200485,0.016709988936781883,0.7166728377342224,1.0982840061187744,0.9201633930206299,0.018033409491181374,0.020501138642430305,0.6962794065475464,1.1930588483810425,0.8976841568946838,0.0,0.019920319318771362,0.8486055731773376,0.7801225185394287,0.9482071995735168,0.7168858051300049,0.08961296826601028,0.36564555764198303,1.311737060546875,1.1148568391799927,0.9099538326263428,0.6962794065475464,0.8976841568946838,0.02781822718679905,0.0,0.6474014520645142,0.007471980061382055,0.5716245174407959,0.6889104843139648,0.8144076466560364,0.0,0.018127039074897766,0.0043290043249726295,0.8892292380332947,0.6513075828552246,0.958396852016449,0.7735986113548279,0.918908417224884,0.8715728521347046,0.018679950386285782,0.012453299947082996,0.6114570498466492,1.475904941558838,0.8891656398773193,0.006857665255665779,0.02118256688117981,0.6929289698600769,1.2624521255493164,0.8928680419921875,0.09585051983594894,0.01625818945467472,0.6762921810150146,1.359230875968933,0.8898325562477112,0.012803931720554829,0.01836523599922657,0.732022762298584,1.0381838083267212,0.9142524600028992,0.0,0.0043290043249726295,0.789321780204773,0.9023643732070923,0.920634925365448,0.7047451734542847,0.10055758059024811,0.3734126091003418,1.2793575525283813,1.191341757774353,0.9013808965682983,0.6114570498466492,0.8891656398773193
3,,,,9607,0.616824746131897,0.030657395720481873,0.49926096200942993,0.4763041138648987,0.8158533573150635,0.002285192022100091,0.011904762126505375,0.8166564106941223,0.9715045094490051,0.7661188244819641,0.9732275009155273,0.9683586955070496,0.9875919222831726,0.8651736974716187,0.0,0.042240798473358154,0.8647463917732239,0.4639553129673004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,12009,,,,,,,,,,,,,,,,,,,0.035966210067272186,0.0,0.7259426712989807,0.3210526406764984,0.6859557628631592,0.6502042412757874,0.8378891348838806,0.0,0.01602368801832199,0.0,0.9854567646980286,0.8526315689086914,0.9879713654518127,0.9795767068862915,0.9950645565986633,0.9362549781799316,0.015789473429322243,0.005263158120214939,0.7631579041481018,0.9350088834762573,0.942105233669281,0.0058517553843557835,0.01397919375449419,0.7249674797058105,1.1623674631118774,0.9252275824546814,0.10657259821891785,0.015224656090140343,0.713330864906311,1.2004526853561401,0.9197920560836792,0.01993166282773018,0.0186028853058815,0.6983674764633179,1.268821120262146,0.8961655497550964,0.0,0.0,0.8565737009048462,0.9498764872550964,0.9362549781799316,0.7136636972427368,0.12214125692844391,0.2804735600948334,1.1159029006958008,1.211309552192688,0.9111730456352234,0.6983674764633179,0.8961655497550964,0.027115240693092346,0.0,0.6580467224121094,0.06475716084241867,0.6072843670845032,0.6583353281021118,0.8219089508056641,0.0,0.016620637848973274,0.007215007208287716,0.8876726031303406,0.5006226897239685,0.9699786901473999,0.7403542995452881,0.9465855956077576,0.780663788318634,0.019925279542803764,0.01120796985924244,0.5566624999046326,1.8347843885421753,0.874221682548523,0.005638524889945984,0.015086864121258259,0.6857665181159973,1.3726781606674194,0.9017068147659302,0.09099733084440231,0.014074253849685192,0.671438992023468,1.491023063659668,0.8898325562477112,0.014485255815088749,0.0206932220607996,0.7281427979469299,1.1211107969284058,0.9170977473258972,0.0,0.007215007208287716,0.8066378235816956,1.0220580101013184,0.9278499484062195,0.6982174515724182,0.13488537073135376,0.29033902287483215,1.0772149562835693,1.3058983087539673,0.9050464630126953,0.5566624999046326,0.874221682548523
4,,,,12009,0.6362853646278381,0.06118836998939514,0.5286892652511597,0.5046212673187256,0.8252412676811218,0.0018281536176800728,0.009523809887468815,0.7771254181861877,0.9752364754676819,0.7982301115989685,0.9767415523529053,0.9724745750427246,0.9891142249107361,0.8870201110839844,0.004761904943734407,0.03448022902011871,0.9025148749351501,0.32728564739227295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,14411,,,,,,,,,,,,,,,,,,,0.036314550787210464,0.0,0.7357833385467529,0.34736841917037964,0.636540949344635,0.6580022573471069,0.8832573890686035,0.0,0.020116694271564484,0.007968127727508545,0.9858921766281128,0.9157894849777222,0.9749674797058105,0.9903453588485718,0.9950645565986633,0.9521912336349487,0.015789473429322243,0.02631578966975212,0.7842105031013489,0.960218071937561,0.9157894849777222,0.006827048026025295,0.018530558794736862,0.7278933525085449,1.2146238088607788,0.918075442314148,0.10805793106555939,0.018937988206744194,0.7189008593559265,1.2572811841964722,0.9205347299575806,0.019362187013030052,0.02201974205672741,0.6943811774253845,1.4201246500015259,0.8895216584205627,0.0,0.007968127727508545,0.8007968068122864,0.914465606212616,0.9402390718460083,0.7130540609359741,0.13904517889022827,0.23781955242156982,1.0132933855056763,1.3077449798583984,0.9060350060462952,0.6943811774253845,0.8895216584205627,0.031534019857645035,0.0,0.6687923669815063,0.08468244224786758,0.5723864436149597,0.6753215193748474,0.8680806756019592,0.0,0.018327893689274788,0.008658008649945259,0.9038915634155273,0.6201743483543396,0.9430052042007446,0.8049017190933228,0.9571908712387085,0.8614718317985535,0.02241593971848488,0.016189290210604668,0.6201743483543396,1.5667859315872192,0.8966376185417175,0.0077720205299556255,0.01904907077550888,0.6763181686401367,1.4536025524139404,0.8875342607498169,0.09900509566068649,0.017228828743100166,0.6765348315238953,1.4682198762893677,0.8942004442214966,0.019529229030013084,0.019399896264076233,0.7364200949668884,1.178081750869751,0.9168391227722168,0.0,0.008658008649945259,0.7878788113594055,1.1062846183776855,0.9163058996200562,0.7013306617736816,0.13928227126598358,0.26722145080566406,1.0364434719085693,1.3419506549835205,0.9016821384429932,0.6201743483543396,0.8875342607498169
5,,,,14411,0.6511889100074768,0.0872313529253006,0.5486657619476318,0.5284406542778015,0.8327301740646362,0.0021328458096832037,0.007936508394777775,0.7441338896751404,0.9779976606369019,0.8225874304771423,0.9792510867118835,0.975592851638794,0.990234375,0.9024984836578369,0.0317460335791111,0.028321892023086548,0.9284961819648743,0.23270034790039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,16813,,,,,,,,,,,,,,,,,,,0.03683706372976303,0.0,0.7471914887428284,0.34736841917037964,0.7243173122406006,0.712216854095459,0.8289673328399658,0.0039840638637542725,0.021858399733901024,0.010526316240429878,0.9810154438018799,0.800000011920929,0.981144368648529,0.9922019839286804,0.9893697500228882,0.8406374454498291,0.015789473429322243,0.010526316240429878,0.7263157963752747,1.2721045017242432,0.9105263352394104,0.0058517553843557835,0.020156046375632286,0.7278933525085449,1.3603739738464355,0.918075442314148,0.10694392770528793,0.01782398857176304,0.7114741802215576,1.367244005203247,0.9168213605880737,0.02164009027183056,0.025246772915124893,0.6917235851287842,1.5904490947723389,0.879460871219635,0.0,0.023904383182525635,0.8525896668434143,0.8811564445495605,0.9521912336349487,0.7101802825927734,0.16376307606697083,0.17976991832256317,0.8617813587188721,1.455344557762146,0.9006357192993164,0.6917235851287842,0.879460871219635,0.02781822718679905,0.0,0.6785337924957275,0.12453299760818481,0.663974404335022,0.6986168622970581,0.7988877296447754,0.0,0.021240271627902985,0.01494396012276411,0.8993220925331116,0.4993773400783539,0.951539158821106,0.826255738735199,0.9498189091682434,0.7445887327194214,0.021170610561966896,0.01494396012276411,0.5454545617103577,2.359870672225952,0.8630136847496033,0.005638524889945984,0.021639743819832802,0.683633029460907,1.6841282844543457,0.8806766271591187,0.09342392534017563,0.017228828743100166,0.671438992023468,1.7328647375106812,0.8869206309318542,0.014873254112899303,0.023538541048765182,0.7321521043777466,1.339930772781372,0.9138644337654114,0.0,0.02308802306652069,0.8037518262863159,1.2213540077209473,0.9119769334793091,0.6985689401626587,0.17443013191223145,0.18186017870903015,0.8373711109161377,1.571449637413025,0.8952548503875732,0.5454545617103577,0.8630136847496033
6,,,,16813,0.6631576418876648,0.11161278933286667,0.5665720105171204,0.5451657772064209,0.8386702537536621,0.002872812794521451,0.006802720949053764,0.7198981642723083,0.9800888895988464,0.8407982587814331,0.9811798930168152,0.9779004454612732,0.9911165833473206,0.9136415123939514,0.06462585180997849,0.025451702997088432,0.9459167718887329,0.17277030646800995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
