epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
3,,,,3843,,,,,,,,,,,,,,,,,,,0.6080292463302612,0.0,0.46456438302993774,0.3939844071865082,0.8526955246925354,0.0,0.9705651998519897,0.699999988079071,0.9600130319595337,0.9710360169410706,0.9916476607322693,0.8764940500259399,0.699999988079071,1.6538901329040527,0.6537711024284363,1.8130173683166504,0.6256962418556213,1.8922661542892456,0.593583881855011,2.030381917953491,0.7410358786582947,1.6637605428695679,0.6223112344741821,0.06374388933181763,1.394075632095337,2.4382426738739014,1.9264241456985474,0.593583881855011,0.5474265813827515,0.0,0.39332520961761475,0.4411550462245941,0.8410502076148987,0.0,0.7886517643928528,0.3536737263202667,0.9300518035888672,0.6117447018623352,0.8045783638954163,0.8326118588447571,0.49439600110054016,2.413609743118286,0.5792441368103027,2.0532383918762207,0.5212327241897583,2.2429418563842773,0.616011381149292,1.9404929876327515,0.7041847109794617,1.7635210752487183,0.5824252963066101,0.05621324107050896,1.5106264352798462,2.507552146911621,2.0532591342926025,0.49439600110054016
3,,,,3843,0.5020100474357605,0.0069532236084342,0.32764744758605957,0.2082093358039856,0.8040412664413452,0.0010664229048416018,0.0,1.0312458276748657,0.9389498233795166,0.5502528548240662,0.9383612275123596,0.9437363147735596,0.9677447080612183,0.6823583245277405,0.0,0.11024011671543121,0.6711941957473755,1.777961254119873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,4804,,,,,,,,,,,,,,,,,,,0.6214404106140137,0.0,0.518205463886261,0.3731897473335266,0.861237645149231,0.0,0.9749194383621216,0.7157894968986511,0.9717165231704712,0.9769773483276367,0.9893697500228882,0.9043824672698975,0.7368420958518982,1.637174367904663,0.6671001315116882,1.7853257656097412,0.638321578502655,1.8497376441955566,0.6000379920005798,2.0065829753875732,0.7848605513572693,1.5867974758148193,0.6333710551261902,0.0630199983716011,1.3705108165740967,2.4287302494049072,1.8965274095535278,0.6000379920005798,0.5631433725357056,0.0,0.444833904504776,0.4241688847541809,0.8468701243400574,0.0,0.7895556092262268,0.3872976303100586,0.9446815252304077,0.6102887392044067,0.7920331358909607,0.8297258019447327,0.5006226897239685,2.328490734100342,0.5850350260734558,2.039426326751709,0.5219606757164001,2.2361295223236084,0.6249353289604187,1.9211033582687378,0.7056276798248291,1.7305400371551514,0.5882500410079956,0.05340961366891861,1.499735713005066,2.488490581512451,2.0351555347442627,0.5006226897239685
4,,,,4804,0.5239608287811279,0.005562578793615103,0.3557049632072449,0.24547138810157776,0.8166130781173706,0.0008531383355148137,0.0,0.9870167970657349,0.9459609985351562,0.5817952156066895,0.9456825256347656,0.9503622055053711,0.971972644329071,0.7251675724983215,0.0,0.09534656256437302,0.7185642123222351,1.6343532800674438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,5765,,,,,,,,,,,,,,,,,,,0.6474788784980774,0.0,0.5663198828697205,0.461195707321167,0.8449127078056335,0.0,0.9748323559761047,0.7263157963752747,0.9574122428894043,0.9799479842185974,0.9939255714416504,0.9402390718460083,0.74210524559021,1.6397571563720703,0.6710013151168823,1.7839703559875488,0.6427775621414185,1.8481359481811523,0.6019362211227417,2.003754138946533,0.788844645023346,1.5487323999404907,0.6365061402320862,0.03844127431511879,1.2655184268951416,2.318330764770508,1.8922581672668457,0.6019362211227417,0.5897564888000488,0.0,0.4960377812385559,0.49890804290771484,0.8321262001991272,0.0,0.8162691593170166,0.4146949052810669,0.907040536403656,0.6449890732765198,0.8687273859977722,0.860028862953186,0.5118306279182434,2.2904093265533447,0.5835111141204834,2.0311622619628906,0.5297257900238037,2.237468719482422,0.6249353289604187,1.9136899709701538,0.7186146974563599,1.7152551412582397,0.5902585983276367,0.028878455981612206,1.3984088897705078,2.403719902038574,2.0276753902435303,0.5118306279182434
5,,,,5765,0.5418840646743774,0.004635482560843229,0.38095012307167053,0.2754693329334259,0.825678825378418,0.0007109486032277346,0.0,0.952154278755188,0.9511056542396545,0.6125158071517944,0.9510402083396912,0.9549478888511658,0.9748918414115906,0.7563477754592896,0.0,0.08470456302165985,0.7618489861488342,1.5157358646392822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,5766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,6726,,,,,,,,,,,,,,,,,,,0.6601933240890503,0.0,0.5884265303611755,0.47307834029197693,0.8536446690559387,0.0,0.9750065207481384,0.7526316046714783,0.9596878886222839,0.9866319894790649,0.9914578795433044,0.8804780840873718,0.7315789461135864,1.6449693441390991,0.6700260043144226,1.7851802110671997,0.6438915729522705,1.8508388996124268,0.6009870767593384,2.025169610977173,0.7928286790847778,1.5526458024978638,0.6359836459159851,0.034522220492362976,1.2659995555877686,2.3025357723236084,1.9036654233932495,0.6009870767593384,0.6005021333694458,0.0,0.5227065086364746,0.5035185813903809,0.8347128629684448,0.0,0.8245543837547302,0.41594022512435913,0.9372142553329468,0.6835719347000122,0.8499741554260254,0.7907648086547852,0.5130759477615356,2.454456329345703,0.5908259749412537,2.0401906967163086,0.5355496406555176,2.217757225036621,0.6289446353912354,1.9162654876708984,0.7085137367248535,1.745656132698059,0.5951293110847473,0.030413849279284477,1.4103628396987915,2.3757941722869873,2.035284996032715,0.5130759477615356
6,,,,6726,0.5570746660232544,0.003973270766437054,0.4027763605117798,0.30313727259635925,0.8319491744041443,0.0006093845004215837,0.0,0.9213933348655701,0.9551019072532654,0.6372584700584412,0.9551600217819214,0.9584881067276001,0.977157473564148,0.7805345058441162,0.0,0.07752916216850281,0.7962738871574402,1.4133572578430176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,6727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,7687,,,,,,,,,,,,,,,,,,,0.670295238494873,0.0,0.5715214610099792,0.5146676301956177,0.8642748594284058,0.0,0.9786641001701355,0.7631579041481018,0.9733420014381409,0.9803193211555481,0.992406964302063,0.9203187227249146,0.7473683953285217,1.5840520858764648,0.6697009205818176,1.7920036315917969,0.6483475565910339,1.8305270671844482,0.5973803997039795,2.0346784591674805,0.8007968068122864,1.5224910974502563,0.6357223987579346,0.026152342557907104,1.1862355470657349,2.258443593978882,1.9032418727874756,0.5973803997039795,0.6056239008903503,0.0,0.49954283237457275,0.5399174690246582,0.8481634855270386,0.0,0.7971880435943604,0.44707345962524414,0.9366046786308289,0.608832836151123,0.8109156489372253,0.8542568683624268,0.5105853080749512,2.300537586212158,0.5918927192687988,2.034860372543335,0.5404028296470642,2.223989725112915,0.6316606402397156,1.9287559986114502,0.7301587462425232,1.6827037334442139,0.5981923341751099,0.02360314130783081,1.369328260421753,2.3705012798309326,2.031247615814209,0.5105853080749512
7,,,,7687,0.5695425868034363,0.0034766118042171,0.4215717911720276,0.32614830136299133,0.8364078402519226,0.0005332114524208009,0.0,0.8984248638153076,0.9582796692848206,0.6581858396530151,0.95857173204422,0.9613116979598999,0.978813648223877,0.7998172044754028,0.0,0.07140802592039108,0.8280447125434875,1.3300342559814453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,7688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,8648,,,,,,,,,,,,,,,,,,,0.679265022277832,0.031578946858644485,0.5731469392776489,0.5525436401367188,0.8623766303062439,0.0,0.9759644865989685,0.800000011920929,0.9577373266220093,0.9818046689033508,0.9948747158050537,0.892430305480957,0.7526316046714783,1.64451265335083,0.672626793384552,1.8158199787139893,0.6490902304649353,1.8481674194335938,0.608769953250885,2.0592541694641113,0.7928286790847778,1.5320708751678467,0.6418183445930481,0.018561311066150665,1.1567785739898682,2.1795506477355957,1.9269859790802002,0.608769953250885,0.6109967231750488,0.009962639771401882,0.4984760880470276,0.5617568492889404,0.8502327799797058,0.0,0.8308310508728027,0.49439600110054016,0.9253276586532593,0.6665858030319214,0.8758406639099121,0.8051947951316833,0.496886670589447,2.464262008666992,0.5894544124603271,2.0597870349884033,0.5474399328231812,2.2521111965179443,0.6288152933120728,1.954906702041626,0.7243867516517639,1.7110676765441895,0.5969871878623962,0.010222082957625389,1.3195414543151855,2.262033224105835,2.063020706176758,0.496886670589447
8,,,,8648,0.5804497599601746,0.00386290205642581,0.4374195337295532,0.3467535078525543,0.8403862714767456,0.0004739657451864332,0.0,0.8771400451660156,0.9610446691513062,0.6776934862136841,0.9613524079322815,0.9637386798858643,0.980353832244873,0.8159658908843994,0.0,0.06443184614181519,0.8546764850616455,1.2565808296203613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,9609,,,,,,,,,,,,,,,,,,,0.6817033886909485,0.22631579637527466,0.5894018411636353,0.5176383256912231,0.8690205216407776,0.0,0.9790124297142029,0.800000011920929,0.9652145504951477,0.9855180382728577,0.9933561086654663,0.9322709441184998,0.7526316046714783,1.633571982383728,0.673276960849762,1.8083363771438599,0.6565169095993042,1.8452889919281006,0.6091495752334595,2.0698790550231934,0.7689242959022522,1.5771483182907104,0.6433858871459961,0.009685744531452656,1.1444684267044067,2.1612508296966553,1.9301174879074097,0.6091495752334595,0.6149635910987854,0.01743461936712265,0.5184394717216492,0.531909704208374,0.8586394190788269,0.0,0.8067787885665894,0.45205479860305786,0.935842752456665,0.6648871898651123,0.8062596917152405,0.8499278426170349,0.5105853080749512,2.4407455921173096,0.5870161652565002,2.0682413578033447,0.5389468669891357,2.263291835784912,0.6245473623275757,1.968216896057129,0.7070707082748413,1.77347993850708,0.5927190780639648,0.008682427927851677,1.3218907117843628,2.258312702178955,2.0745725631713867,0.5105853080749512
9,,,,9609,0.5897193551063538,0.007269279565662146,0.45097506046295166,0.3640967905521393,0.8436609506607056,0.00042656916775740683,0.0,0.8615663647651672,0.9633672833442688,0.6951959729194641,0.9637057185173035,0.9658318758010864,0.9815831780433655,0.8290067315101624,0.0,0.060478176921606064,0.8790315389633179,1.1917098760604858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,10570,,,,,,,,,,,,,,,,,,,0.694069504737854,0.22631579637527466,0.5942782759666443,0.5881916284561157,0.857061505317688,0.0,0.9803187251091003,0.800000011920929,0.9691157341003418,0.9873746633529663,0.9933561086654663,0.9243028163909912,0.74210524559021,1.665366530418396,0.6697009205818176,1.8324227333068848,0.649461567401886,1.868979573249817,0.6064920425415039,2.0814831256866455,0.8207171559333801,1.5031065940856934,0.6405120491981506,0.017965450882911682,1.1241971254348755,2.1586172580718994,1.945584774017334,0.6064920425415039,0.6191815137863159,0.024906599894165993,0.5038098096847534,0.5962145328521729,0.8468701243400574,0.0,0.8229977488517761,0.48194271326065063,0.931880533695221,0.6913370490074158,0.8365235328674316,0.8239538073539734,0.5018680095672607,2.37200927734375,0.5899116396903992,2.0944066047668457,0.5421014428138733,2.2494418621063232,0.6289446353912354,1.9741369485855103,0.7056276798248291,1.7353439331054688,0.5956314206123352,0.012464244849979877,1.311874508857727,2.269061803817749,2.07847261428833,0.5018680095672607
10,,,,10570,0.5980191230773926,0.013274336233735085,0.463119238615036,0.3796292841434479,0.846452534198761,0.00038779014721512794,0.0,0.8480067253112793,0.9653409123420715,0.7100333571434021,0.9657264947891235,0.9675546884536743,0.982649028301239,0.8400088548660278,0.0,0.055974844843149185,0.8993013501167297,1.1369701623916626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,10571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,11531,,,,,,,,,,,,,,,,,,,0.7012975811958313,0.2631579041481018,0.6118335723876953,0.5967322587966919,0.8568716645240784,0.0,0.9814508557319641,0.7842105031013489,0.9765929579734802,0.9825473427772522,0.99411541223526,0.9322709441184998,0.7315789461135864,1.6668232679367065,0.6674252152442932,1.850894808769226,0.6591162085533142,1.8727302551269531,0.6045937538146973,2.0861172676086426,0.8007968068122864,1.5323288440704346,0.6406862139701843,0.013529898598790169,1.1400072574615479,2.158555746078491,1.954898715019226,0.6045937538146973,0.6249560713768005,0.0348692387342453,0.5198110342025757,0.5981557965278625,0.8460941314697266,0.0,0.8082852363586426,0.45952677726745605,0.937671422958374,0.6687697172164917,0.8041903972625732,0.8672438859939575,0.5105853080749512,2.3028900623321533,0.5893020629882812,2.101515531539917,0.5343363285064697,2.277777910232544,0.6341179609298706,1.9586771726608276,0.6926407217979431,1.7961572408676147,0.5957318544387817,0.013596685603260994,1.3179583549499512,2.2929537296295166,2.0800869464874268,0.5105853080749512
11,,,,11531,0.6053345799446106,0.022808680310845375,0.47346192598342896,0.39369139075279236,0.848747730255127,0.0003554743016138673,0.0,0.8347169756889343,0.9671059846878052,0.7239254117012024,0.9675058126449585,0.9691962599754333,0.9835396409034729,0.8498374819755554,0.0,0.05204813927412033,0.9159933924674988,1.0892493724822998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,11532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,12492,,,,,,,,,,,,,,,,,,,0.703039288520813,0.3263157904148102,0.618010401725769,0.5733382701873779,0.8667426109313965,0.0,0.983105480670929,0.8368421196937561,0.9782184362411499,0.9810619950294495,0.9946848750114441,0.9521912336349487,0.74210524559021,1.6783703565597534,0.6749024987220764,1.8427594900131226,0.6624582409858704,1.868112325668335,0.6006074547767639,2.092639684677124,0.8127490282058716,1.504968523979187,0.6420795917510986,0.01358410157263279,1.1040682792663574,2.148167610168457,1.9541665315628052,0.6006074547767639,0.629876971244812,0.06351183354854584,0.5316976308822632,0.57825767993927,0.8563114404678345,0.0,0.8051719665527344,0.496886670589447,0.9349283576011658,0.6141713261604309,0.8221676349639893,0.8845598697662354,0.4956413507461548,2.427443504333496,0.5932642221450806,2.1109814643859863,0.5505945086479187,2.26908016204834,0.6257113218307495,2.005187511444092,0.7128427028656006,1.782559871673584,0.5972382426261902,0.016487691551446915,1.2904671430587769,2.2066709995269775,2.10391902923584,0.4956413507461548
12,,,,12492,0.6117808222770691,0.034085385501384735,0.48227575421333313,0.4064885079860687,0.850612461566925,0.00032813011785037816,0.0,0.825756847858429,0.9686585068702698,0.7363123893737793,0.9690847992897034,0.970585286617279,0.9843396544456482,0.8583884239196777,0.0,0.048905547708272934,0.9309681057929993,1.0484548807144165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,13453,,,,,,,,,,,,,,,,,,,0.70573890209198,0.28947368264198303,0.6167100071907043,0.5803936123847961,0.8711085915565491,0.0,0.9827570915222168,0.8315789699554443,0.9704161286354065,0.9892313480377197,0.9956340193748474,0.9282868504524231,0.7473683953285217,1.6300445795059204,0.6736021041870117,1.8428634405136108,0.650575578212738,1.8774840831756592,0.6076309680938721,2.1161184310913086,0.804780900478363,1.5531896352767944,0.6420795917510986,0.014536258764564991,1.1271297931671143,2.169543981552124,1.9669502973556519,0.6076309680938721,0.6315340399742126,0.056039851158857346,0.5254495739936829,0.5942732095718384,0.8581221103668213,0.0,0.8296259045600891,0.5068492889404297,0.9294422268867493,0.6981315016746521,0.8467408418655396,0.8542568683624268,0.503113329410553,2.4308297634124756,0.5928070545196533,2.1209557056427,0.5544770956039429,2.2816240787506104,0.6279099583625793,1.9930758476257324,0.7041847109794617,1.8018022775650024,0.5987446904182434,0.01185150258243084,1.298327088356018,2.273751735687256,2.1059792041778564,0.503113329410553
13,,,,13453,0.617741048336029,0.04447354003787041,0.4904230535030365,0.4183117747306824,0.8523441553115845,0.0003046922502107918,0.0,0.8150172829627991,0.9699873924255371,0.7472909688949585,0.9704075455665588,0.9717999696731567,0.9850294589996338,0.8653260469436646,0.0,0.046553757041692734,0.941948652267456,1.014291524887085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,13454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
