epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-ablated-task-acc,val/val-id-hr-ablated-worst-group-task-acc,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-ablated-task-acc,val/val-id-lr-ablated-worst-group-task-acc,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-hr-ablated-task-acc,val/val-id-region-africa-lr-ablated-task-acc,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-hr-ablated-task-acc,val/val-id-region-americas-lr-ablated-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-hr-ablated-task-acc,val/val-id-region-asia-lr-ablated-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-hr-ablated-task-acc,val/val-id-region-europe-lr-ablated-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-hr-ablated-task-acc,val/val-id-region-oceania-lr-ablated-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-ablated-task-acc,val/val-od-hr-ablated-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-ablated-task-acc,val/val-od-lr-ablated-worst-group-task-acc,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-hr-ablated-task-acc,val/val-od-region-africa-lr-ablated-task-acc,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-hr-ablated-task-acc,val/val-od-region-americas-lr-ablated-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-hr-ablated-task-acc,val/val-od-region-asia-lr-ablated-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-hr-ablated-task-acc,val/val-od-region-europe-lr-ablated-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-hr-ablated-task-acc,val/val-od-region-oceania-lr-ablated-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
3,,,,9607,,,,,,,,,,,,,,,,,,,0.05843420699238777,0.019920319318771362,0.7478011250495911,0.2789473831653595,0.6609233021736145,0.6416635513305664,0.9060364365577698,0.0,0.01358530018478632,0.0039840638637542725,0.03936253488063812,0.17894737422466278,0.1326397955417633,0.0,0.0007593014161102474,0.0039840638637542725,0.021052632480859756,0.005263158120214939,0.7631579041481018,0.9619660973548889,0.9210526347160339,0.03055916726589203,0.012028608471155167,0.7278933525085449,1.0657681226730347,0.9193758368492126,0.13962124288082123,0.012996657751500607,0.7055328488349915,1.165955901145935,0.9145933985710144,0.0364464707672596,0.015565679408609867,0.7025436758995056,1.1882190704345703,0.9024297595024109,0.019920319318771362,0.0039840638637542725,0.8565737009048462,0.7292823791503906,0.9561753273010254,0.7145345211029053,0.08868952095508575,0.3883516788482666,1.294655442237854,1.1360219717025757,0.9113472104072571,0.7025436758995056,0.9024297595024109,0.04298267513513565,0.007215007208287716,0.6808937788009644,0.10585305094718933,0.5873209238052368,0.662217915058136,0.8913605809211731,0.0,0.009691187180578709,0.006226649973541498,0.05568666756153107,0.3212951421737671,0.1292288899421692,0.0,0.00012933264952152967,0.0,0.02988792024552822,0.006226649973541498,0.5828144550323486,1.595491886138916,0.8804483413696289,0.027125876396894455,0.00929594598710537,0.6798232197761536,1.2738412618637085,0.8962206840515137,0.11502062529325485,0.010677020065486431,0.6549381017684937,1.3724479675292969,0.8954137563705444,0.02263321354985237,0.00995861366391182,0.7219347953796387,1.0661042928695679,0.9117951393127441,0.007215007208287716,0.008658008649945259,0.7777777910232544,0.8884761333465576,0.9264069199562073,0.6904845833778381,0.10087382048368454,0.40857523679733276,1.2979639768600464,1.2131584882736206,0.9025357961654663,0.5828144550323486,0.8804483413696289
3,,,,9607,0.6583173871040344,0.0278128944337368,0.5780527591705322,0.5056011080741882,0.8452292084693909,0.0006093845004215837,0.0,0.730969250202179,0.11042699217796326,0.10461441427469254,0.39134839177131653,2.8075692171114497e-05,0.0027429917827248573,0.00411334540694952,0.2797619104385376,2.5269968509674072,0.8575907945632935,0.48453864455223083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,12009,,,,,,,,,,,,,,,,,,,0.10023512691259384,0.019920319318771362,0.7671340107917786,0.3526315689086914,0.7025357484817505,0.7318975329399109,0.8750948905944824,0.0,0.012888617813587189,0.005263158120214939,0.12331272661685944,0.03684210404753685,0.45318594574928284,0.0,0.0011389522114768624,0.01593625545501709,0.057894736528396606,0.005263158120214939,0.7684210538864136,1.0641462802886963,0.9210526347160339,0.02308192476630211,0.012028608471155167,0.7252925634384155,1.1507068872451782,0.9151495695114136,0.14964723587036133,0.010397326201200485,0.7304121851921082,1.191044807434082,0.9157074093818665,0.12547455728054047,0.015186028555035591,0.7014046907424927,1.2371866703033447,0.8950265645980835,0.019920319318771362,0.007968127727508545,0.824701189994812,0.7307109236717224,0.9521912336349487,0.7184533476829529,0.1049230545759201,0.3251320421695709,1.176732063293457,1.188989281654358,0.9069929718971252,0.7014046907424927,0.8950265645980835,0.10680391639471054,0.010101010091602802,0.6911373138427734,0.12453299760818481,0.61490398645401,0.7279786467552185,0.8573461174964905,0.0,0.009691187180578709,0.006226649973541498,0.1508912891149521,0.04109589010477066,0.45092958211898804,0.0,0.0010346611961722374,0.0043290043249726295,0.03985055908560753,0.006226649973541498,0.5541718602180481,1.717136025428772,0.8879203200340271,0.024687595665454865,0.01051508728414774,0.6843950152397156,1.313878059387207,0.8942395448684692,0.11574860662221909,0.008493084460496902,0.666828453540802,1.4842827320098877,0.8927444815635681,0.18740299344062805,0.010087946429848671,0.7249094843864441,1.1048187017440796,0.9097257852554321,0.010101010091602802,0.008658008649945259,0.7965368032455444,0.837749183177948,0.9264069199562073,0.6951544284820557,0.12143317610025406,0.3382916748523712,1.1708283424377441,1.2675338983535767,0.9008285403251648,0.5541718602180481,0.8879203200340271
4,,,,12009,0.6779178380966187,0.06118836998939514,0.6036904454231262,0.5430288314819336,0.8524011969566345,0.0004875076119787991,0.0,0.6874494552612305,0.1028193011879921,0.12262958288192749,0.3627997934818268,2.2460553736891598e-05,0.0022748161572963,0.003778184065595269,0.3380952477455139,2.5120689868927,0.899158239364624,0.3374035656452179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,14411,,,,,,,,,,,,,,,,,,,0.10058347135782242,0.019920319318771362,0.7612122297286987,0.35789474844932556,0.754551351070404,0.7538061738014221,0.8204252123832703,0.0,0.012888617813587189,0.0,0.06940694898366928,0.15263158082962036,0.21684005856513977,0.0,0.017463933676481247,0.01593625545501709,0.04736842215061188,0.0,0.74210524559021,1.107673168182373,0.9052631855010986,0.023407021537423134,0.014954485930502415,0.7259427905082703,1.2935415506362915,0.9219765663146973,0.15113256871700287,0.008169327862560749,0.7300408482551575,1.335572600364685,0.9149647355079651,0.1256643831729889,0.01499620359390974,0.694760799407959,1.4473685026168823,0.8961655497550964,0.019920319318771362,0.0039840638637542725,0.8486055731773376,0.9369597434997559,0.9482071995735168,0.715666651725769,0.1438000649213791,0.22317282855510712,0.9425172805786133,1.3626124858856201,0.9088217616081238,0.694760799407959,0.8961655497550964,0.10554858297109604,0.010101010091602802,0.6907356381416321,0.12702366709709167,0.6706796884536743,0.7539432048797607,0.7947490811347961,0.0014430014416575432,0.009992468170821667,0.0037359900306910276,0.08164700120687485,0.19427147507667542,0.21746419370174408,0.0,0.004267977084964514,0.011544011533260345,0.0348692387342453,0.0037359900306910276,0.6064757108688354,1.7114577293395996,0.8891656398773193,0.02392563223838806,0.009143553674221039,0.6851569414138794,1.5117201805114746,0.8951539397239685,0.11065275222063065,0.008250424638390541,0.6721669435501099,1.6197781562805176,0.8883765935897827,0.18804965913295746,0.012545266188681126,0.7255561351776123,1.3050545454025269,0.9092084765434265,0.010101010091602802,0.007215007208287716,0.7720057964324951,1.1855485439300537,0.9177489280700684,0.6980165839195251,0.15652403235435486,0.22686542570590973,0.9348608255386353,1.4504283666610718,0.8997740149497986,0.6064757108688354,0.8883765935897827
5,,,,14411,0.6926219463348389,0.09292035549879074,0.6229279041290283,0.5702734589576721,0.8578718304634094,0.0010156409116461873,0.0,0.6596461534500122,0.09927403181791306,0.12115465849637985,0.34993404150009155,1.871712811407633e-05,0.0021924786269664764,0.004265691619366407,0.380952388048172,2.4825735092163086,0.9256729483604431,0.24536043405532837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,16813,,,,,,,,,,,,,,,,,,,0.10537315905094147,0.0360858254134655,0.7800226211547852,0.3526315689086914,0.7623537182807922,0.7422948479652405,0.861237645149231,0.03585657477378845,0.011408168822526932,0.0,0.05843420699238777,0.3684210479259491,0.1843302994966507,0.0,0.005504935514181852,0.0,0.06842105090618134,0.010526316240429878,0.7684210538864136,1.1818959712982178,0.9157894849777222,0.0360858254134655,0.013003901578485966,0.7350454926490784,1.366183876991272,0.918075442314148,0.1503898948431015,0.01076865941286087,0.7177868485450745,1.4419435262680054,0.9097660779953003,0.12737281620502472,0.01138952188193798,0.6915338039398193,1.556801438331604,0.8864844441413879,0.039840638637542725,0.0,0.8406374454498291,0.8773695826530457,0.9561753273010254,0.7140120267868042,0.15722320973873138,0.19511038064956665,0.8651468753814697,1.4572275876998901,0.9024645090103149,0.6915338039398193,0.8864844441413879,0.10208385437726974,0.014430014416575432,0.7113231420516968,0.12702366709709167,0.6821091175079346,0.7318611741065979,0.8495861291885376,0.0043290043249726295,0.008285212330520153,0.0014430014416575432,0.0801405981183052,0.2291407287120819,0.21228283643722534,0.0,0.002457320224493742,0.0,0.049813199788331985,0.007471980061382055,0.5853050947189331,2.292823553085327,0.874221682548523,0.03047851286828518,0.00929594598710537,0.6848521828651428,1.5898833274841309,0.8916488885879517,0.11841785907745361,0.006794467568397522,0.65760737657547,1.8574730157852173,0.8827954530715942,0.167485773563385,0.008923952467739582,0.7242628335952759,1.3328289985656738,0.9076564908027649,0.014430014416575432,0.0014430014416575432,0.8023087978363037,1.0674498081207275,0.9220778942108154,0.6946020722389221,0.16797196865081787,0.21022337675094604,0.8680272698402405,1.555363416671753,0.8964097499847412,0.5853050947189331,0.874221682548523
6,,,,16813,0.7039036154747009,0.11739209294319153,0.6388758420944214,0.589974582195282,0.8619272112846375,0.002176373265683651,0.0,0.639710009098053,0.09464148432016373,0.12750586867332458,0.3321276903152466,1.6043251889641397e-05,0.0023470325395464897,0.00470096617937088,0.4115646183490753,2.4857280254364014,0.9437180161476135,0.18179768323898315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
