epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
3,,,,3843,,,,,,,,,,,,,,,,,,,0.6438212990760803,0.0,0.5240572094917297,0.4938730001449585,0.8449127078056335,0.0,0.9706522822380066,0.2368421107530594,1.0,0.9925733208656311,0.9745634198188782,0.8685259222984314,0.5842105150222778,1.5389940738677979,0.5305591821670532,1.8666300773620605,0.37244707345962524,2.3746585845947266,0.4607061445713043,2.1188154220581055,0.6254979968070984,1.5509555339813232,0.46433860063552856,0.03982464224100113,1.3955307006835938,2.3942394256591797,2.0919671058654785,0.37244707345962524,0.5803665518760681,0.0,0.45626333355903625,0.5047318339347839,0.8385928869247437,0.0,0.952347457408905,0.37484434247016907,0.9987808465957642,0.9946615099906921,0.9522762298583984,0.9365079402923584,0.38605231046676636,2.251889228820801,0.47973179817199707,2.1028807163238525,0.3098762333393097,2.6928303241729736,0.4923693835735321,2.037801742553711,0.5512265563011169,1.7351300716400146,0.4481044411659241,0.06283405423164368,1.3402050733566284,2.368630886077881,2.1934750080108643,0.3098762333393097
3,,,,3843,0.5587669014930725,0.0007901390781626105,0.39261192083358765,0.3051125705242157,0.8406192660331726,0.007312614470720291,0.0059523810632526875,0.9654152989387512,0.9487106800079346,0.44864097237586975,0.9908692240715027,0.919857919216156,0.9666891694068909,0.8479585647583008,0.0,0.07030846923589706,0.5271196961402893,1.9707903861999512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,4804,,,,,,,,,,,,,,,,,,,0.664025068283081,0.21052631735801697,0.5377113223075867,0.5328629612922668,0.8534548282623291,0.0,0.9712618589401245,0.27368420362472534,1.0,0.9933159947395325,0.9745634198188782,0.8605577945709229,0.6000000238418579,1.4663920402526855,0.5481144189834595,1.8013737201690674,0.38173040747642517,2.354595422744751,0.49069854617118835,2.0315794944763184,0.6334661245346069,1.4525890350341797,0.48541322350502014,0.04678972065448761,1.288457989692688,2.3081483840942383,2.0268778800964355,0.38173040747642517,0.5914637446403503,0.016189290210604668,0.4544346332550049,0.5491385459899902,0.8433781862258911,0.0,0.9543058276176453,0.42092153429985046,0.9990856647491455,0.995389461517334,0.9522762298583984,0.9321789145469666,0.4034869372844696,2.135920524597168,0.4879609942436218,2.0621068477630615,0.32176655530929565,2.7153232097625732,0.516554594039917,1.952587604522705,0.588744580745697,1.6298327445983887,0.46467486023902893,0.07113281637430191,1.2513049840927124,2.285876512527466,2.143280029296875,0.32176655530929565
4,,,,4804,0.5754446387290955,0.014917825348675251,0.41488581895828247,0.3406592309474945,0.8452665209770203,0.005850091576576233,0.004761904943734407,0.9276276230812073,0.9567282199859619,0.5061947107315063,0.9924855828285217,0.9339323043823242,0.9724896550178528,0.8715417385101318,0.0,0.05769047141075134,0.5616486668586731,1.8230935335159302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,5765,,,,,,,,,,,,,,,,,,,0.6844901442527771,0.23157894611358643,0.5874512195587158,0.5766803026199341,0.8456720113754272,0.0039840638637542725,0.971523106098175,0.28421053290367126,1.0,0.9929446578025818,0.9745634198188782,0.8685259222984314,0.6105263233184814,1.4396440982818604,0.5484395027160645,1.7844722270965576,0.4032677412033081,2.328845262527466,0.48690205812454224,2.0135953426361084,0.6533864736557007,1.4483593702316284,0.48933205008506775,0.059490613639354706,1.2237876653671265,2.228903293609619,2.0070130825042725,0.4032677412033081,0.611147403717041,0.03611456975340843,0.5021334886550903,0.5797136425971985,0.8351008892059326,0.0014430014416575432,0.954858124256134,0.4346201717853546,0.9990856647491455,0.9946615099906921,0.9522762298583984,0.9365079402923584,0.41718554496765137,2.0996341705322266,0.4871990382671356,2.049546480178833,0.3351128399372101,2.7006490230560303,0.5173305869102478,1.9525214433670044,0.5800865888595581,1.6436201333999634,0.4677378833293915,0.0834970623254776,1.2095009088516235,2.1999409198760986,2.135066509246826,0.3351128399372101
5,,,,5765,0.5885753631591797,0.0358196385204792,0.43400245904922485,0.3685776889324188,0.8475556969642639,0.004875076003372669,0.003968254197388887,0.9015071392059326,0.9623399376869202,0.5563632249832153,0.9936505556106567,0.9433713555335999,0.9763614535331726,0.8865529298782349,0.0,0.047346875071525574,0.5894773602485657,1.7121294736862183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,5766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,6726,,,,,,,,,,,,,,,,,,,0.6855351328849792,0.3263157904148102,0.594928503036499,0.5454882979393005,0.8547835946083069,0.03187251091003418,0.9724810719490051,0.34736841917037964,1.0,0.9970293641090393,0.9726651310920715,0.8605577945709229,0.6105263233184814,1.3953444957733154,0.5659947991371155,1.7453618049621582,0.42703303694725037,2.259186267852783,0.5053151249885559,1.9672770500183105,0.701195240020752,1.3662068843841553,0.5091004371643066,0.05419471114873886,1.1811649799346924,2.1941094398498535,1.9561744928359985,0.42703303694725037,0.6116997003555298,0.10709837824106216,0.5009143352508545,0.5464693307876587,0.8472581505775452,0.008658008649945259,0.9558624029159546,0.4694894254207611,0.9987808465957642,0.9978160858154297,0.9512416124343872,0.920634925365448,0.4371108412742615,2.0285072326660156,0.5010667443275452,2.0117087364196777,0.354282945394516,2.6426644325256348,0.5280652046203613,1.9194051027297974,0.5916305780410767,1.5964959859848022,0.4816972017288208,0.08123959600925446,1.1673537492752075,2.1749134063720703,2.0931544303894043,0.354282945394516
6,,,,6726,0.5998055934906006,0.054722774773836136,0.4503885805606842,0.3923618197441101,0.8494616746902466,0.00470096617937088,0.003401360474526882,0.8781453967094421,0.9664300680160522,0.5950875878334045,0.9945099353790283,0.9500172734260559,0.9791311025619507,0.898929238319397,0.0,0.04086201265454292,0.6133900284767151,1.615803599357605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,6727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,7687,,,,,,,,,,,,,,,,,,,0.6988591551780701,0.33157894015312195,0.6202861070632935,0.5785369277000427,0.8500379920005798,0.0717131495475769,0.973700225353241,0.36315789818763733,1.0,0.9970293641090393,0.974753201007843,0.8605577945709229,0.6421052813529968,1.390686273574829,0.5825747847557068,1.719403624534607,0.4262903928756714,2.2817585468292236,0.5125284790992737,1.949887990951538,0.6573705077171326,1.4432923793792725,0.5162413716316223,0.061144597828388214,1.109763741493225,2.1465930938720703,1.9486451148986816,0.4262903928756714,0.6203866600990295,0.11706101894378662,0.5198110342025757,0.5670953392982483,0.8404034972190857,0.021645022556185722,0.9581220149993896,0.5093399882316589,0.9987808465957642,0.9980587363243103,0.9527935981750488,0.920634925365448,0.44458281993865967,2.0303804874420166,0.5188966989517212,1.9811497926712036,0.3569521903991699,2.649062156677246,0.537377119064331,1.8935993909835815,0.5786435604095459,1.627463698387146,0.4915892481803894,0.08601507544517517,1.0992213487625122,2.114223003387451,2.075613498687744,0.3569521903991699
7,,,,7687,0.6089844703674316,0.07292983680963516,0.46397748589515686,0.4123336374759674,0.8504459261894226,0.005789152812212706,0.0029761905316263437,0.859459400177002,0.9696017503738403,0.6282395720481873,0.9951485395431519,0.9550508260726929,0.9812406897544861,0.9079829454421997,0.0,0.03727998211979866,0.6356894969940186,1.5291184186935425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,7688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,8648,,,,,,,,,,,,,,,,,,,0.6994687914848328,0.34736841917037964,0.5890766978263855,0.6049016118049622,0.8536446690559387,0.11155378818511963,0.9721327424049377,0.3684210479259491,1.0,0.9977719783782959,0.9707669019699097,0.8605577945709229,0.6578947305679321,1.3792688846588135,0.5929778814315796,1.6902047395706177,0.4288897216320038,2.2967584133148193,0.5045558214187622,1.976608395576477,0.6812748908996582,1.4008738994598389,0.516851007938385,0.07210144400596619,1.0713361501693726,2.096590757369995,1.9554073810577393,0.4288897216320038,0.6242530941963196,0.11830635368824005,0.4969521462917328,0.6134433150291443,0.8437661528587341,0.034632034599781036,0.9545066356658936,0.49439600110054016,0.9990856647491455,0.9980587363243103,0.9447749853134155,0.920634925365448,0.45579078793525696,2.0694496631622314,0.5251447558403015,1.9777177572250366,0.3669012486934662,2.639862060546875,0.5338851809501648,1.9229291677474976,0.5930736064910889,1.615429401397705,0.49525484442710876,0.09204728901386261,1.0741690397262573,2.0709939002990723,2.085186243057251,0.3669012486934662
8,,,,8648,0.6171572208404541,0.09004073590040207,0.47620484232902527,0.42933347821235657,0.8515210151672363,0.008531383238732815,0.0026455025654286146,0.8448085188865662,0.9721047878265381,0.6557101011276245,0.9956451654434204,0.9590032696723938,0.9828526973724365,0.9152955412864685,0.0,0.033423978835344315,0.6539947986602783,1.4531188011169434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,9609,,,,,,,,,,,,,,,,,,,0.7101802825927734,0.34736841917037964,0.6124837398529053,0.6275529265403748,0.8500379920005798,0.14741036295890808,0.9732648134231567,0.378947377204895,1.0,0.9940586686134338,0.974753201007843,0.8605577945709229,0.6421052813529968,1.3432303667068481,0.5933029651641846,1.7298595905303955,0.43297436833381653,2.30708384513855,0.5104404091835022,1.9651678800582886,0.6852589845657349,1.3566887378692627,0.5204215049743652,0.08424301445484161,1.004897117614746,2.028468132019043,1.9617726802825928,0.43297436833381653,0.6315340399742126,0.12577833235263824,0.5071624517440796,0.6323707699775696,0.8427314758300781,0.03751803934574127,0.9572181701660156,0.49439600110054016,0.9990856647491455,0.9956321120262146,0.9530522227287292,0.920634925365448,0.4570361077785492,2.0227129459381104,0.5274306535720825,1.9989688396453857,0.3608347475528717,2.6789145469665527,0.5329798460006714,1.9157603979110718,0.6291486024856567,1.5214512348175049,0.4957067668437958,0.1077800840139389,0.9963585734367371,2.0037617683410645,2.092376232147217,0.3608347475528717
9,,,,9609,0.6243302822113037,0.10549936443567276,0.4873027205467224,0.4436970055103302,0.8523983359336853,0.013284582644701004,0.0023809524718672037,0.828960120677948,0.9741579294204712,0.678824245929718,0.9960616230964661,0.9622325897216797,0.9841538667678833,0.9212065935134888,0.0,0.031043753027915955,0.6718577146530151,1.388649821281433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,10570,,,,,,,,,,,,,,,,,,,0.7127928137779236,0.35789474844932556,0.6488946676254272,0.6130709052085876,0.8418754935264587,0.13944223523139954,0.9743098616600037,0.410526305437088,1.0,0.9970293641090393,0.9743735790252686,0.8605577945709229,0.6315789222717285,1.3790849447250366,0.5903770923614502,1.7131437063217163,0.45302635431289673,2.237326145172119,0.5094912648200989,1.9733953475952148,0.6972111463546753,1.3476285934448242,0.5239920020103455,0.08927993476390839,0.9574819207191467,2.013062000274658,1.9447319507598877,0.45302635431289673,0.635802149772644,0.12702366709709167,0.5565376281738281,0.5930599570274353,0.8327729105949402,0.036075036972761154,0.9554104804992676,0.5130759477615356,0.9990856647491455,0.9963601231575012,0.946068286895752,0.920634925365448,0.4545454680919647,2.1229922771453857,0.5234684348106384,1.9966280460357666,0.3817034661769867,2.6162374019622803,0.5341438055038452,1.939920425415039,0.6103895902633667,1.5537091493606567,0.49841827154159546,0.11257651448249817,0.967072606086731,1.973130226135254,2.0931100845336914,0.3817034661769867
10,,,,10570,0.6307030320167542,0.1188369169831276,0.4972453713417053,0.4566434621810913,0.8530220985412598,0.018115339800715446,0.0021645021624863148,0.8150736093521118,0.9758720397949219,0.6990001201629639,0.9964023232460022,0.9648645520210266,0.9852314591407776,0.9262644648551941,0.0,0.028451597318053246,0.6887449026107788,1.3245106935501099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,10571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,11531,,,,,,,,,,,,,,,,,,,0.7116607427597046,0.34736841917037964,0.6254876255989075,0.5993316173553467,0.8597190380096436,0.15537849068641663,0.974658191204071,0.41578948497772217,1.0,0.9977719783782959,0.9745634198188782,0.8605577945709229,0.6421052813529968,1.37664794921875,0.5942782759666443,1.7183685302734375,0.46676570177078247,2.2778940200805664,0.5047456622123718,2.0139150619506836,0.6972111463546753,1.3241044282913208,0.5261691212654114,0.09428354352712631,0.9392247200012207,1.9703953266143799,1.9750628471374512,0.46676570177078247,0.636505126953125,0.12453299760818481,0.5315452814102173,0.5920892953872681,0.8563114404678345,0.03896103799343109,0.9559126496315002,0.5155666470527649,0.9990856647491455,0.9980587363243103,0.9461976289749146,0.920634925365448,0.4508094787597656,2.106685161590576,0.5323072075843811,2.008824110031128,0.3800048530101776,2.6827752590179443,0.5312985181808472,1.977799654006958,0.630591630935669,1.54756498336792,0.5004770159721375,0.11728540807962418,0.935417652130127,1.9452435970306396,2.1248083114624023,0.3800048530101776
11,,,,11531,0.6363518834114075,0.13032026588916779,0.5060831904411316,0.4679141640663147,0.8536376953125,0.02330895885825157,0.0019841270986944437,0.8086419701576233,0.9773439168930054,0.7170248627662659,0.9966862201690674,0.9671233892440796,0.9861342310905457,0.9305301904678345,0.0,0.026736438274383545,0.7033683061599731,1.2675889730453491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,11532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,12492,,,,,,,,,,,,,,,,,,,0.7163633108139038,0.35789474844932556,0.6410923004150391,0.6030449271202087,0.8583902716636658,0.1593625545501709,0.9745711088180542,0.410526305437088,1.0,0.9981433153152466,0.9743735790252686,0.8605577945709229,0.6526315808296204,1.3715896606445312,0.5972041487693787,1.7267773151397705,0.4556256830692291,2.266077756881714,0.5130979418754578,2.0014336109161377,0.701195240020752,1.3301070928573608,0.5284333229064941,0.10033708065748215,0.8947261571884155,1.9601558446884155,1.9679219722747803,0.4556256830692291,0.6405222415924072,0.12577833235263824,0.5515086650848389,0.5899053812026978,0.8501034379005432,0.04617604613304138,0.9561637043952942,0.5230386257171631,0.9990856647491455,0.9980587363243103,0.946068286895752,0.920634925365448,0.4719800651073456,2.1078760623931885,0.5332216024398804,2.02020001411438,0.38049018383026123,2.6280465126037598,0.5421624183654785,1.957101821899414,0.6017315983772278,1.594815969467163,0.504895806312561,0.12164807319641113,0.9081035256385803,1.9242676496505737,2.110800266265869,0.38049018383026123
12,,,,12492,0.6413018703460693,0.14013420045375824,0.5143206119537354,0.47759774327278137,0.8539663553237915,0.02835981734097004,0.0018315018387511373,0.8004133105278015,0.9786252975463867,0.7328600883483887,0.9969337582588196,0.9690735340118408,0.9869224429130554,0.9342333674430847,0.0,0.025662217289209366,0.7187203168869019,1.2108955383300781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,13453,,,,,,,,,,,,,,,,,,,0.7122703194618225,0.34736841917037964,0.6258127689361572,0.5874489545822144,0.867122232913971,0.15139442682266235,0.9735260605812073,0.42105263471603394,1.0,0.9959153532981873,0.9724753499031067,0.8685259222984314,0.6368421316146851,1.4325456619262695,0.5887516140937805,1.7646026611328125,0.45525437593460083,2.3564796447753906,0.5148063898086548,2.0232274532318115,0.6972111463546753,1.3553340435028076,0.5265174508094788,0.10981939733028412,0.8690861463546753,1.9188655614852905,2.0110089778900146,0.45525437593460083,0.640823483467102,0.12204234302043915,0.5446510314941406,0.5760737657546997,0.8647180795669556,0.043290045112371445,0.9567160606384277,0.5529265403747559,0.9990856647491455,0.9958747625350952,0.9449042677879333,0.9278499484062195,0.4582814574241638,2.206890344619751,0.5272782444953918,2.062293767929077,0.3817034661769867,2.713369369506836,0.5333678126335144,1.9933464527130127,0.60317462682724,1.6682640314102173,0.4992718994617462,0.13307900726795197,0.8726404309272766,1.8884762525558472,2.1630280017852783,0.3817034661769867
13,,,,13453,0.6457853317260742,0.14872674643993378,0.5214527249336243,0.4862709939479828,0.8545291423797607,0.03286323696374893,0.001700680237263441,0.7918479442596436,0.9797468781471252,0.7474263906478882,0.9971255660057068,0.9707571864128113,0.9876144528388977,0.9373204708099365,0.0,0.02359459549188614,0.7316524386405945,1.1574056148529053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
